"id","name","carbrand_id"
101,"GLK-Класс",1024
102,"GL-Класс",1023
103,"G-Класс",1022
104,"M-Класс",1025
105,"R-Класс",1027
106,"SLK-Класс",1030
107,"SLR-Класс",1031
108,"СЛР-Класс",1031
109,"SL-Класс",1029
110,"S-Класс",1028
111,"V-Класс",1033
112,"GLC",3735
113,"GLE",3719
114,"F",932
115,"Ф",932
116,"Xpower SV",935
117,"Модель xpower SV в",935
118,"MGA",3797
119,"MGB",3791
120,"Pajero iO",1090
121,"Паджеро ио",1090
122,"Town BOX",1105
123,"Поле город",1105
124,"eK",1064
125,"Eighty-Eight",1208
126,"LeMans",1291
127,"Леманс",1291
128,"200 Series",1364
129,"Серия 200",1364
130,"400 Series",1368
131,"400 серий",1368
132,"600 Series",1370
133,"Серия 600",1370
134,"800 Series",1372
135,"Серия 800",1372
136,"CityRover",1373
137,"СитиРове",1373
138,"95",1393
139,"93",1392
140,"PS-10",4192
141,"Sceo",1420
142,"100 Series",4226
143,"105 120",1421
144,"Impreza WRX STi",1455
145,"Wagon R",1497
146,"Вагон Р",1497
147,"XL7",1499
148,"Model S",2247
149,"Модель S",2247
150,"4Runner",1521
151,"4Раннер",1521
152,"Fun Cargo",1572
153,"Удовольствие Груза",1572
154,"RAV4",1610
155,"РАВ4",1610
156,"RegiusAce",1612
157,"Prius v (+)",4373
158,"MR-S",1589
159,"МР-С",1589
160,"FunCargo",1572
161,"Grand HiAce",1574
162,"GT86",4365
163,"S-Series",4464
164,"Eos",1660
165,"ЭОС",1660
166,"Up",4517
167,"До",4517
168,"Karmann-Ghia",4524
169,"240 Series",1691
170,"120 Series",4562
171,"140 Series",1689
172,"260 Series",1692
173,"PICKUP X3",1725
174,"Пикап Х3",1725
175,"GrandTiger",1732
176,"Landmark",1733
177,"Ориентир",1733
178,"1111 Ока",1734
179,"2120 Надежда",1752
180,"2121 (4x4)",2132
181,"М1",1804
182,"12 ЗИМ",1767
183,"13 Чайка",4613
184,"14 Чайка",4614
185,"21 Волга",4615
186,"24 Волга",4619
187,"31029 Волга",4621
188,"Волга 31029",4621
189,"3102 Волга",4620
190,"3105 Волга",4623
191,"Волга 3105",4623
192,"31105 Волга",4625
193,"Волга 31105",4625
194,"3110 Волга",4624
195,"Волга 3110",4624
196,"М-1",1804
197,"22 Волга",4616
198,"2308 «Атаман»",4617
199,"М-20 «Победа»",4631
200,"C-30",4672
201,"3162 ""Simbir""",1873
202,"3159 ""Барс""",1871
203,"Hi-topic",197
204,"quattro",2387
205,"RS2",2389
206,"RS3",2390
207,"RS5",2391
208,"RS7",2392
209,"BJ2020",2434
210,"T-Series",2443
211,"1er",231
212,"2er",2474
213,"2er Active Tourer",2475
214,"2er Grand Tourer",2483
215,"3",232
216,"3er",232
217,"4er",2476
218,"5er",233
219,"6er",234
220,"7er",235
221,"8er",236
222,"Z3M",2456
223,"Z4M",246
224,"LaJoya",2510
225,"E6",2529
226,"DE Ville",286
227,"GEO Storm",333
228,"S10",354
229,"LE Baron",382
230,"AMI",2729
231,"C3 Aircross",2755
232,"C4 Aircross",2732
233,"C4 SpaceTourer",2757
234,"C5 Aircross",2754
235,"V16t",2760
236,"mi-DO",2850
237,"On-do",2845
238,"RAM",524
239,"F12 Berlinetta",2970
240,"X 1-9",611
241,"B-Max",3035
242,"Ecosport",2309
243,"F-250",633
244,"F-350",634
245,"F-series",3078
246,"LC Panda",3138
247,"LC Panda Cross",3139
248,"Coolbear",3151
249,"Civic Type-R",3251
250,"That S",746
251,"EON",3294
252,"IONIQ",3308
253,"FX37",2116
254,"Mu",823
255,"E-type",831
256,"One 1",3458
257,"400 GT",3471
258,"Myway",3527
259,"7 MPV",3567
260,"7 SUV",3571
261,"CJ3",3574
262,"NC640 DP",3577
263,"5EXi",3592
264,"M128",962
265,"B-series",980
266,"Flairwagon",3662
267,"A-klasse",1014
268,"B-klasse",1015
269,"C-klasse",1016
270,"CL-klasse",1017
271,"CLA-klasse",3736
272,"CLC-klasse",1018
273,"CLK-klasse",1019
274,"CLS-klasse",1020
275,"E-klasse",1021
276,"G-klasse",1022
278,"GL-klasse",1023
279,"GLA-klasse",3737
280,"GLB",3744
281,"GLC-klasse",3735
282,"GLC-klasse Coupe",3734
283,"GLE-klasse",3719
284,"GLE-klasse Coupe",3720
285,"GLE-klasse Coupe AMG",3748
286,"GLK-klasse",1024
287,"GLS-klasse",3738
288,"M-klasse",1025
289,"R-klasse",1027
290,"S-klasse",1028
291,"SL-klasse",1029
292,"SLC",3739
294,"SLK-klasse",1030
295,"SLS-klasse AMG",3696
296,"V-klasse",1033
298,"eK Wagon",3817
299,"i-Miev",3818
300,"Xpander",3853
301,"BE-1",3887
302,"DAYZ",3913
303,"Pick UP",1166
304,"Tiida Latio",1190
305,"X-Terra",1197
306,"KWID",4135
307,"ZOE",4126
308,"Sián",5257
309,"ION Red Line",1405
310,"Sl",1411
311,"Brat",4272
312,"Corona Exiv",4401
313,"Master Ace Surf",4434
314,"RAV 4",1610
315,"Regius Ace",1612
316,"Touring Hiace",4439
317,"Will",4440
318,"WiLL VS",1639
319,"New Beetle",1672
320,"300",4555
321,"SEiGHT",4576
322,"12 «ЗИМ»",1767
323,"310221 «Волга»",4629
324,"2126 «Ода»",1831
325,"23632 Pickup",1892
326,"315148",1969
327,"3159 Барс",1871
328,"3162 Simbir",1873
329,"CRUZE",3208
330,"STATESMAN",703
331,"FRONTERA",3209
332,"BARINA",3206
333,"JACKAROO",3210
334,"CALAIS",3207
335,"CAPRICE",701
336,"RODEO",3212
337,"COMMODORE",702
338,"VECTRA",3215
339,"MONARO",3211
340,"ZAFIRA",3216
341,"APOLLO",3204
342,"ASTRA",3205
343,"LA_JOYA",2510
344,"GENEVA",2509
345,"73_S",2485
346,"ML_63_BITURBO",2488
347,"M_V12",2486
348,"XB",1418
349,"FR_S",4197
350,"XA",1417
351,"XD",1419
352,"IM",4199
353,"IA",4200
354,"TC",1416
355,"1_1",4445
356,"LIONCEL",4243
357,"BLENHEIM",2504
358,"FIGHTER",2506
359,"BLENHEIM_SPEEDSTER",2507
360,"ANTELOPE",753
361,"PLUTUS",756
362,"LANDSCAPE",754
363,"SEI_SPORT",4575
364,"VINTAGE",4901
365,"WC",2906
366,"OMNI",523
367,"DW_SERIES",2904
368,"CHARGER",511
369,"MAYFAIR",2907
370,"DART",2873
371,"CHALLENGER",2872
372,"STEALTH",527
373,"CHARGER_DAYTONA",2902
374,"ARIES",2871
375,"SHADOW",525
376,"RAIDER",2895
377,"SPIRIT",526
378,"DAYTONA",513
379,"DIPLOMAT",2887
380,"NITRO",522
381,"CARAVAN",510
382,"DURANGO",514
383,"DYNASTY",515
384,"STRATUS",528
385,"RAMCHARGER",2874
386,"NEON",521
387,"INTREPID",517
388,"VIPER",529
389,"DAKOTA",512
390,"CALIBER",509
391,"AVENGER",508
392,"JOURNEY",518
393,"MONACO",520
394,"MAGNUM",519
395,"LANCER",2875
396,"SARIR",3340
397,"SAMAND",812
398,"PAYKAN",3335
399,"SOREN",3336
400,"RUNNA",3339
401,"DENA",3338
402,"PATRIOT",4682
403,"HUNTER",4681
404,"PICKUP",4683
405,"VIEWT",3870
406,"LIKE",3865
407,"RYOGA",3869
408,"OROCHI",3867
409,"MC_1",3874
410,"GALUE",1109
411,"LE_SEYDE",1110
412,"YUGA",3871
413,"GALUE_204",3863
414,"RAY",3868
415,"NOUERA",3866
416,"HIMIKO",3864
417,"CLUB",3690
418,"MONTE_CARLO",3691
419,"TRACK",3692
420,"N_WGN",3275
421,"ACCORD",704
422,"LAGREAT",725
423,"FIT_SHUTTLE",3261
424,"FCX_CLARITY",3243
425,"STREAM",745
426,"QUINT",3249
427,"S_MX",739
428,"LIFE",727
429,"FR_V",718
430,"ASCOT",706
431,"MOBILIO_SPIKE",3262
432,"HORIZON",3274
433,"SHUTTLE",742
434,"CIVIC_FERIO",3239
435,"LEGEND",726
436,"FREED",3245
437,"VEZEL",3250
438,"ZEST",752
439,"SABER",741
440,"CIVIC",712
441,"TORNEO",748
442,"INSIGHT",721
443,"THATS",746
444,"DOMANI",715
445,"PASSPORT",734
446,"VAMOS",749
447,"CIVIC_TYPE_R",3251
448,"INTEGRA",723
449,"GRACE",3273
450,"PILOT",735
451,"INTEGRA_SJ",3246
452,"ELYSION",717
453,"FIT",719
454,"CITY",711
455,"BEAT",3238
456,"JAZZ",724
457,"ELEMENT",716
458,"HR_V",720
459,"CONCERTO",713
460,"BRIO",3259
461,"N_BOX",3265
462,"FIT_ARIA",3244
463,"AIRWAVE",705
464,"LOGO",728
465,"ASCOT_INNOVA",3253
466,"CROSSROAD",3241
467,"CAPA",710
468,"TODAY",747
469,"VIGOR",750
470,"ACTY",3252
471,"EDIX",3242
472,"INSPIRE",722
473,"CROSSTOUR",2310
474,"BALLADE",3258
475,"N_ONE",3266
476,"MOBILIO",729
477,"ODYSSEY",731
478,"AVANCIER",707
479,"STREET",3276
480,"CR_Z",3240
481,"CR_X",709
482,"ORTHIA",732
483,"CR_V",708
484,"PARTNER",733
485,"RAFAGA",737
486,"PRELUDE",736
487,"RIDGELINE",738
488,"GHOST",4157
489,"PHANTOM",1360
490,"SILVER_SERAPH",1361
491,"WRAITH",4158
492,"SILVER_GHOST",4164
493,"SILVER_CLOUD",4159
494,"SILVER_SHADOW",4160
495,"CORNICHE",1358
496,"SILVER_WRAITH",4161
497,"CAMARGUE",4163
498,"PARK_WARD",1359
499,"DAWN",4167
500,"20_25",4169
501,"SILVER_SPUR",1362
502,"7_MPV",3567
503,"U6_TURBO",3572
504,"7_SUV",3571
505,"U7_TURBO",3569
506,"SPORTSTER",3593
507,"PINZGAUER",4101
508,"G_MODELL",4100
509,"MARINA",3884
510,"EIGHT",3885
511,"ROADSTER",4697
512,"BIPPER",4008
513,"TRAVELLER",4015
514,"205_GTI",4009
515,"308_GTI",4012
516,"208_GTI",4010
517,"EXPERT",1271
518,"ION",4011
519,"PARTNER",1272
520,"ZERO",4341
521,"2000_C_CS",2457
522,"3_15",2458
523,"NEW_CLASS",2469
524,"I8",2451
525,"X6_M",2455
526,"I3",2450
527,"2ACTIVETOURER",2475
528,"X5_M",2454
529,"Z4_M",246
530,"2GRANDTOURER",2483
531,"BEAST",4735
532,"METRO",1376
533,"STREETWISE",1378
534,"MAESTRO",1375
535,"MINI",1377
536,"MADISON",4917
537,"M_72",4628
538,"VOLGA_SIBER",1806
539,"3103_VOLGA",4622
540,"2308_ATAMAN",4617
541,"M1",1804
542,"M_20",1805
543,"2330_TIGR",4618
544,"CAYMAN_GT4",4074
545,"918_SPYDER",4073
546,"CAYMAN",1312
547,"CAYENNE",1311
548,"911_R",4078
549,"911_GT2",4071
550,"911_GT3",4072
551,"718_CAYMAN",5488
552,"BOXSTER",1309
553,"718_BOXSTER",5487
554,"PANAMERA",2034
555,"CARRERA_GT",1310
556,"MACAN",2319
557,"PICKUP_X3",1725
558,"SUV_X3",1727
559,"SR_V_X3",1726
560,"GRANTA",2297
561,"LARGUS",4608
562,"2131_4X4",4612
563,"REVOLUTION",5670
564,"ELLADA",5664
566,"KALINA",1764
567,"CENTURY",1513
568,"METROCAB_II_TTT",3782
569,"EADO",2577
570,"CM_8",2580
571,"ALSVIN_V7",2585
572,"RAETON",2578
573,"Z_SHINE",2579
574,"BENNI",2575
575,"GHIBLI",958
576,"BITURBO",3606
577,"MEXICO",3615
578,"INDY",3609
579,"MERAK",3614
580,"4200_GT",3604
581,"CHUBASCO",3608
582,"KYALAMI",3612
583,"KHAMSIN",3611
584,"KARIF",3610
585,"ROYALE",3616
586,"BORA",3607
587,"3200GT",955
588,"LEVANTE",2323
589,"QUATTROPORTE",963
590,"SHAMAL",3617
591,"GRAN_TURISMO",961
592,"BARCHETTA_STRADALE",3605
593,"FLYER",252
594,"240_SERIES",1691
595,"LAPLANDER",4557
596,"300_SERIES",4555
597,"V90_CROSS_COUNTRY",4569
598,"120_SERIES",4562
599,"V60_CROSS_COUNTRY",4561
600,"S60_CROSS_COUNTRY",4560
601,"QQME",2620
602,"KIMO",303
603,"TIGGO",307
604,"BONUS",2590
605,"CROSS_EASTAR",2591
606,"FORA",302
607,"ORIENTAL_SON",2593
608,"AMULET",298
609,"VERY",2594
610,"TIGGO_2",2613
611,"ARRIZO7",2597
612,"TIGGO_5",2596
613,"WINDCLOUD",308
614,"INDIS",2592
615,"TIGGO_3",2614
616,"S1_REIN",3391
617,"S_3",3383
618,"REFINE",3380
619,"EXELERO",3624
620,"E_PACE",3401
621,"MARK_2",3403
622,"X_TYPE",834
623,"I_PACE",3402
624,"F_PACE",3398
625,"S_TYPE",832
626,"F_TYPE",3394
627,"E_TYPE",831
628,"EXA",3939
629,"LAFESTA",2312
630,"PRIMERA",1172
631,"ELGRAND",1141
632,"NAVARA",1160
633,"MICRA",1155
634,"ALMERA",1123
635,"EXPERT",1142
636,"TINO",1191
637,"JUKE",2227
638,"JUKE_NISMO",3905
639,"MISTRAL",1156
640,"CEFIRO",1134
641,"TIIDA",1189
642,"BLUEBIRD",1130
643,"KIX",3920
644,"LIVINA",3925
645,"FAIRLADY_Z",3890
646,"SKYLINE",1183
647,"FUGA",2234
648,"NX_COUPE",5459
649,"PATROL",1165
650,"PRESEA",1169
651,"RNESSA",1176
652,"CLIPPER_RIO",3937
653,"VERSA",1194
654,"FIGARO",3891
655,"LARGO",1146
656,"URVAN",3904
657,"MARCH",1152
658,"PRIMASTAR",1171
659,"ROOX",3900
660,"NV350_CARAVAN",5458
661,"QUEST",1175
662,"PAO",3897
663,"LIBERTY",1149
664,"SAFARI",1179
665,"PULSAR",1173
666,"LEAF",3894
667,"DUALIS",3889
668,"DATSUN",1140
669,"BLUEBIRD_SYLPHY",1131
670,"CREW",1138
671,"HOMY",3916
672,"WINGROAD",1195
673,"LIBERTA_VILLA",3924
674,"PIXO",3899
675,"CEDRIC",1133
676,"LATIO",3922
677,"ROGUE",1178
678,"CHERRY",1135
679,"SUNNY",1186
680,"MURANO",1158
681,"PRESIDENT",1170
682,"GT_R",3892
683,"ALTIMA",1126
684,"STAGEA",1184
685,"TEANA",1187
686,"SKYLINE_CROSSOVER",3901
687,"TERRANO",1188
688,"PRESAGE",1168
689,"ALMERA_CLASSIC",1124
690,"PATHFINDER",1163
691,"SILVIA",1182
692,"STANZA",1185
693,"BE_1",3887
694,"BASSARA",1129
695,"TERRANO_REGULUS",3941
696,"GLORIA",1145
697,"SERENA",1181
698,"XTERRA",1197
699,"RASHEEN",1177
700,"ARMADA",1127
701,"OTTI",1162
702,"LUCINO",1151
703,"TITAN",1192
704,"LEOPARD",1148
705,"SENTRA",1180
706,"PRAIRIE",1167
707,"CLIPPER",3888
708,"CUBE",1139
709,"X_TRAIL",1196
710,"CIMA",1136
711,"ALMERA_TINO",1125
712,"BLUEBIRD_MAXIMA",3936
713,"LAUREL",1147
714,"PINO",3898
715,"QASHQAI",1174
716,"VANETTE",1193
717,"AVENIR",1128
718,"NOTE",1161
719,"LANGLEY",3893
720,"HYPERMINI",3918
721,"MOCO",1157
722,"MAXIMA",1153
723,"PICK_UP",2777
724,"DUSTER",2765
725,"SUPERNOVA",2779
726,"LOGAN",429
727,"NOVA",430
728,"DOKKER",2764
729,"LODGY",2766
730,"SANDERO",2767
731,"SOLENZA",2768
732,"ALTO",3599
733,"BALENO",3600
734,"OMNI",952
735,"ZEN",953
736,"WAGON_R",3602
737,"GYPSY",951
738,"ESTEEM",950
739,"VERSA",3601
740,"ZAZ_LANOS",4644
741,"VIDA",4643
742,"CHANCE",2301
743,"SENS",1819
744,"FORZA",4642
745,"BRAVADA",1201
746,"CUTLASS",1202
747,"SILHOUETTE",1212
748,"CUTLASS_CALAIS",1203
749,"EIGHTY_EIGHT",1208
750,"CUTLASS_CIERA",1204
751,"NINETY_EIGHT",3946
752,"AURORA",1200
753,"CUTLASS_SUPREME",1206
754,"TORONADO",3947
755,"INTRIGUE",1209
756,"ALERO",1199
757,"ACHIEVA",1198
758,"OMEGA",1211
759,"FIRENZA",3954
760,"IVAN_KALITA",4661
761,"SVYATOGOR",1860
762,"DUET",4660
763,"KNYAZ_VLADIMIR",1859
764,"OPTIMA",865
765,"CADENZA",3421
766,"VENGA",2255
767,"FORTE",3431
768,"ELAN",858
769,"STINGER",3441
770,"PRIDE",869
771,"SORENTO",875
772,"STONIC",3442
773,"QUORIS",2313
774,"SOUL",2139
775,"SPORTAGE",877
776,"RIO",871
777,"MENTOR",3447
778,"CEED_GT",3444
779,"AVELLA",850
780,"POTENTIA",867
781,"CERATO",855
782,"RAY",3425
783,"MAGENTIS",863
784,"JOICE",861
785,"CARENS",852
786,"SPECTRA",876
787,"VISTO",878
788,"MORNING",3437
789,"CAPITAL",3422
790,"SHUMA",874
791,"CARSTAR",3429
792,"CLARUS",856
793,"CEED",854
794,"RETONA",870
795,"CARNIVAL",853
796,"CONCORD",3423
797,"SEPHIA",873
798,"OPIRUS",864
799,"PREGIO",868
800,"LOTZE",3436
801,"SEDONA",872
802,"ENTERPRISE",859
803,"QUANLIMA",3448
804,"PICANTO",866
805,"NIRO",3426
806,"TOWNER",3440
807,"X_TREK",879
808,"NEXIA_R3",4772
809,"MATIZ",4768
810,"GENTRA",4767
811,"TROPICA_ROADSTER",4693
812,"SAHIN",1518
813,"SERCE",1519
814,"MURAT_124",4350
815,"MURAT_131",4359
816,"KARTAL",1517
817,"ARENA",4096
818,"EXORA",4084
819,"PERSONA",1315
820,"PERDANA",4088
821,"INSPIRA",4086
822,"SAGA",4091
823,"WIRA",5491
824,"PUTRA",1316
825,"SAVVY",4097
826,"JUARA",4087
827,"SATRIA",1317
828,"WAJA",4092
829,"GEN_2",4085
830,"TIARA",4098
831,"PREVE",4090
832,"MARBELLA",1388
833,"MALAGA",4203
834,"CORDOBA",1382
835,"ARONA",4222
836,"EXEO",1383
837,"ALHAMBRA",1379
838,"ATECA",4208
839,"LEON",1387
840,"IBIZA",1385
841,"AROSA",1381
842,"ALTEA",1380
843,"LEON_CUPRA",4206
844,"TOLEDO",1389
845,"MII",4207
846,"IBIZA_CUPRA",4205
847,"FURA",4202
848,"RONDA",4204
849,"HANSA_1100",4765
850,"ENZO",561
851,"512_TR",2965
852,"CALIFORNIA",2969
853,"512M",555
854,"DINO_246_GT",2992
855,"PORTOFINO",2983
856,"FXX_K",2975
857,"GTC4LUSSO",2976
858,"612_SCAGLIETTI",560
859,"DINO_206_GT",2990
860,"360_MODENA",550
861,"LAFERRARI",2973
862,"MONDIAL",2974
863,"812_SUPERFAST",2982
864,"250_GTO",2986
865,"575_MARANELLO",558
866,"512_BB",2964
867,"F12BERLINETTA",2970
868,"TESTAROSSA",571
869,"BD_1322",2432
870,"H30_CROSS",2923
871,"RICH",2912
872,"OTING",2911
873,"MANGUSTA",2866
874,"VALLELUNGA",2867
875,"PANTERA",498
876,"BIGUA",2865
877,"GUARA",497
878,"124_SPORT_SPIDER",3031
879,"MULTIPLA",595
880,"MAREA",594
881,"124_SPIDER",3030
882,"SEDICI",602
883,"DOBLO",587
884,"COUPE",585
885,"SCUDO",601
886,"ARGENTA",3002
887,"FREEMONT",2302
888,"QUBO",3003
889,"ALBEA",580
890,"LINEA",593
891,"TIPO",608
892,"BRAVA",582
893,"RITMO",600
894,"BRAVO",583
895,"PUNTO",598
896,"PALIO",596
897,"STILO",605
898,"SIENA",604
899,"ULYSSE",609
900,"CROMA",586
901,"REGATA",599
902,"DUNA",589
903,"SEICENTO",603
904,"IDEA",592
905,"BARCHETTA",581
906,"TEMPRA",607
907,"UNO",610
908,"CINQUECENTO",584
909,"FULLBACK",3028
910,"STRADA",606
911,"X_1_9",611
912,"FIORINO",590
913,"PANDA",597
914,"SUMMIT",534
915,"PREMIER",2931
916,"VISION",536
917,"TALON",535
918,"PATRIOT",847
919,"RENEGADE",2311
920,"GRAND_WAGONEER",3411
921,"CHEROKEE",842
922,"WRANGLER",848
923,"GRAND_CHEROKEE",845
924,"COMPASS",844
925,"COMMANDER",843
926,"HORNET",4779
927,"ADMIRAL",1514
928,"AMBASSADOR",3200
929,"CONTESSA",3201
930,"KARMA",3034
931,"SEVEN",2573
932,"ISTANA",1441
933,"ACTYON",1438
934,"STAVIC",4250
935,"CHAIRMAN",1440
936,"KYRON",1444
937,"KORANDO_SPORTS",4251
938,"KORANDO_FAMILY",1443
939,"NOMAD",4252
940,"RODIUS",1448
941,"REXTON",1447
942,"KORANDO",1442
943,"ACTYON_SPORT",1439
944,"KALLISTA",4249
945,"KORANDO_TURISMO",4254
946,"MUSSO",1445
947,"TIVOLI",4253
948,"ESCALADE",288
949,"CATERA",284
950,"SERIES_62",2553
951,"FLEETWOOD",289
952,"BROUGHAM",2546
953,"DE_VILLE",286
954,"SEVILLE",292
955,"SIXTY_SPECIAL",2548
956,"ATS_V",2552
957,"ALLANTE",2544
958,"CTS_V",2551
959,"ELDORADO",287
960,"BAODIAN",829
961,"STORM",3144
962,"TRACKER",684
963,"PRIZM",682
964,"METRO",3142
965,"SPECTRUM",3143
966,"PALETTE",4289
967,"CAPPUCCINO",1473
968,"VERONA",1495
969,"WAGON_R",1497
970,"SOLIO",1491
971,"ESCUDO",1476
972,"JIMNY",1483
973,"VITARA",1496
974,"ALTO_LAPIN",4311
975,"GRAND_VITARA",1481
976,"BALENO",1472
977,"SPACIA",4290
978,"SPLASH",1492
979,"EVERY",1478
980,"CARRY",4294
981,"SWIFT",1493
982,"X_90",1498
983,"KIZASHI",4286
984,"IGNIS",1482
985,"XL_7",1499
986,"MR_WAGON",4288
987,"RENO",1487
988,"LIANA",1486
989,"AERIO",1470
990,"ERTIGA",4285
991,"ESTEEM",1477
992,"CULTUS",1474
993,"CARA",4312
994,"ALTO",1471
995,"KEI",1484
996,"SAMURAI",1489
997,"EQUATOR",1475
998,"LANDY",4287
999,"TWIN",1494
1000,"FORENZA",1479
1001,"CELERIO",4291
1002,"HUSTLER",4309
1003,"LUPO",1670
1004,"GOLF",1664
1005,"POLO_GTI",4521
1006,"PHAETON",1676
1007,"GOLF_R",4520
1008,"SCIROCCO",1681
1009,"PASSAT_CC",1675
1010,"GOLF_COUNTRY",4513
1011,"CALIFORNIA",1654
1012,"JETTA",1667
1013,"BEETLE",1651
1014,"POLO",1678
1015,"SCIROCCO_R",4523
1016,"LUPO_GTI",4551
1017,"BORA",1652
1018,"VENTO",1688
1019,"GOLF_R32",4527
1020,"ROUTAN",4515
1021,"TYPE_4",4516
1022,"SHARAN",1682
1023,"POLO_R_WRC",4522
1024,"QUANTUM",1679
1025,"PARATI",1673
1026,"PASSAT",1674
1027,"T_ROC",4542
1028,"KARMANN_GHIA",4524
1029,"GOL",1663
1030,"SANTANA",1680
1031,"CARAVELLE",1656
1032,"TIGUAN",1684
1033,"FOX",1662
1034,"TYPE_3",4552
1035,"TERAMONT",2320
1036,"TYPE_1",4526
1037,"TOUAREG",1685
1038,"DERBY",4512
1039,"GOLF_GTI",4519
1040,"MULTIVAN",1671
1041,"TOURAN",1686
1042,"TARO",1683
1043,"GOLF_PLUS",1665
1044,"GOLF_SPORTSVAN",4548
1045,"CORRADO",1657
1046,"CADDY",1653
1047,"AMAROK",2308
1048,"TYPE_2",4525
1049,"ILTIS",1666
1050,"TRANSPORTER",1687
1051,"POINTER",1677
1052,"ARTEON",4541
1053,"TROY",3150
1054,"KONDOR",531
1055,"ORION",532
1056,"ASSOL",530
1057,"REVENTON",3466
1058,"MURCIELAGO",885
1059,"DIABLO",881
1060,"HURACAN",3462
1061,"350_400_GT",3478
1062,"JARAMA",3464
1063,"VENENO",3468
1064,"URUS",3476
1065,"URRACO",3467
1066,"SILHOUETTE",3474
1067,"JALPA",3463
1068,"GALLARDO",883
1069,"SESTO_ELEMENTO",3469
1070,"ISLERO",3472
1071,"MIURA",3473
1072,"ESPADA",882
1073,"AVENTADOR",3461
1074,"COUNTACH",880
1075,"EGOISTA",3479
1076,"SAFRANE",1350
1077,"VEL_SATIS",1356
1078,"FLORIDE",4139
1079,"TALISMAN",4133
1080,"CLIO",1331
1081,"SANDERO_RS",4134
1082,"CLIO_V6",4130
1083,"TWIZY",4124
1084,"KAPTUR",2303
1085,"FLUENCE",1885
1086,"KANGOO",1337
1087,"SCENIC",1351
1088,"DOKKER",4127
1089,"ESPACE",1332
1090,"ALASKAN",4155
1091,"MEGANE",1344
1092,"VIVASTELLA",4141
1093,"LODGY",4128
1094,"TWINGO",1355
1095,"CARAVELLE",4137
1096,"CLIO_RS",4129
1097,"KOLEOS",1338
1098,"KADJAR",4132
1099,"RODEO",4122
1100,"FREGATE",4140
1101,"MEGANE_RS",4131
1102,"DAUPHINE",4138
1103,"SPORT_SPYDER",1352
1104,"DUSTER",2121
1105,"LAGUNA",1339
1106,"FUEGO",1334
1107,"TRAFIC",1354
1108,"LOGAN",1340
1109,"MODUS",1346
1110,"AVANTIME",1330
1111,"LATITUDE",4121
1112,"SANDERO",2221
1113,"WIND",4125
1114,"CELTA",319
1115,"TRAVERSE",2638
1116,"SAIL",2635
1117,"TRANSSPORT",365
1118,"COBALT",322
1119,"CITATION",2628
1120,"ORLANDO",2307
1121,"BERETTA",313
1122,"C_10",2625
1123,"CAPRICE",316
1124,"VENTURE",369
1125,"TRACKER",363
1126,"LUMINA_APV",2631
1127,"CORVAIR",2659
1128,"CHEVELLE",2645
1129,"ZAFIRA",371
1130,"CRUZE_HR",2629
1131,"SILVERADO",358
1132,"TACUMA",2684
1133,"METRO",344
1134,"LUMINA",341
1135,"EVANDA",331
1136,"EQUINOX",330
1137,"AVEO",312
1138,"CLASSIC",321
1139,"NUBIRA",2634
